grosssize,grosssizeadjusted,groundfloorsize,livingsize,baths_full,bed,rooms_total,prkgSize,assdImprValue,assdTtlValue,mktTtlValue,taxAmt,baths_total_calculated,saleAmt,property_type,propsubtype,proptype,heatingtype,coolingtype,wallType,saleRecDate,condition,constructiontype,frameType,prkgType,bldgType,saleAmtCategory
0.007633441,0.008885397,0.004486468,0.008885397,0.001930502,0.003868472,0.005181347,0.008587258,0.003023984,0.00450007,0.009334251,0.004762742,0.003861004,0.00685375,0.042015133,0,0.04276895,0.104258282,0.001111651,0.205161964,0.015019902,0,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.012637891,0.014434236,0.014354373,0.014434236,0.001930502,0.003868472,0.009326425,0.008765334,0.011041266,0.007801134,0.016147011,0.008720988,0.003861004,0.00738133,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.016927426,0.436773031,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.007269681,0.008613395,0.004666624,0.008613395,0.003861004,0.005802708,0.007253886,0.006252473,0.005331855,0.003781023,0.007850042,0.004001407,0.007722008,0.001061156,0.002522542,0,0.002522542,0.055104278,0.001111651,0.205161964,0.012216248,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.004145078,0.001503759,0.006380422,0.002887527,0.006005986,0.003055357,0.003861004,0.003515604,0,0,0,0.055104278,0.001111651,0,0.013919422,0.135516671,0.029006217,0.117893133,0.442126971,0,Budget-Friendly Price
0.002813626,0.006171422,0.00641007,0.006171422,0.001930502,0.001934236,0.004145078,0.001503759,0.007976512,0.003611038,0.007499159,0.00389776,0.003861004,0.003352534,0,0,0,0.055104278,0.001111651,0,0.012937375,0.135516671,0.029006217,0.117893133,0.442126971,0,Budget-Friendly Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.003108808,0.001503759,0.006056044,0.002740485,0.005702486,0.002975999,0.001930502,0.002393297,0,0,0,0.055104278,0.001111651,0,0.011987363,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.003108808,0.001503759,0.006056044,0.002740485,0.005702486,0.002899653,0.001930502,0.002095933,0,0,0,0.055104278,0.001111651,0,0.011692859,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.009077456,0.008317215,0.008473148,0.008317215,0.001930502,0.005802708,0.007253886,0.008943411,0.003463382,0.005365087,0.011119399,0.005021664,0.005791506,0.005366932,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.013919414,0,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.006409885,0.011133946,0.009240264,0.011133946,0.001930502,0.003868472,0.005181347,0.007874951,0.004729579,0.004120995,0.008551808,0.003704393,0.003861004,0.004350141,0.002522542,0,0.002522542,0.055104278,0.001111651,0.205161964,0.013925388,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.008443632,0.008395793,0.008548697,0.008395793,0.001930502,0.005802708,0.005181347,0.007400079,0.003577023,0.004745228,0.009840085,0.005022316,0.005791506,0.004119924,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.013082928,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.006713018,0.007622099,0.007804827,0.007622099,0.001930502,0.003868472,0.006217617,0.009319351,0.003819272,0.004802277,0.0099579,0.005159065,0.005791506,0.004788992,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.014307594,0,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.007859412,0.010287718,0.008101213,0.010287718,0.003861004,0.003868472,0.007253886,0.008824693,0.004751835,0.005274648,0.010932688,0.004925917,0.003861004,0.005606742,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.017932957,0,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.009140838,0.009260155,0.00668321,0.009260155,0.003861004,0.005802708,0.007253886,0.010645034,0.006328427,0.005905578,0.012234796,0.006250924,0.005791506,0.004983237,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.012987237,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.002361682,0.005180126,0.005456986,0.005180126,0.003861004,0.001934236,0.003108808,0.003047091,0.005158145,0.002333466,0.004862416,0.0024687,0.003861004,0.002009602,0,0,0,0.055104278,0.001111651,0.205161964,0.011293943,0,0.029006217,0.117893133,0.442126971,0,Economical Price
0.003397846,0.007452853,0.007642105,0.007452853,0.001930502,0.003868472,0.005181347,0.004174911,0.003904158,0.004055197,0.008416065,0.004368047,0.003861004,0.003178912,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.012765423,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.005406791,0.005041103,0.005323322,0.005041103,0.001930502,0.005802708,0.007253886,0.003521963,0.004765228,0.004575868,0.009490483,0.004919341,0.003861004,0.007045597,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.015809663,0,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.016771523,0.03678675,0.036182318,0.03678675,0,0.003868472,0.004145078,0.008101351,0.021498375,0.048747444,0.024109746,0.051612782,0,0.012297421,0.20326022,0.827990247,0.20326022,0.265956771,1,0.205161964,0.01576176,0,0.635329504,0.117893133,0.82536183,1,Premium Price
0.011634796,0.018169729,0.017945872,0.018169729,0.001930502,0.007736944,0.008290155,0.009853581,0.009093908,0.001502553,0.0031477,0.001706571,0.005791506,0.007429292,0.066936624,0,0.04276895,0.055104278,0.001111651,0.191555693,0.016974927,0.436773031,0.029006217,0.117893133,0.931995736,0.086620281,Premium Price
0.007638952,0.016755319,0.008589378,0.016755319,0.003861004,0.003868472,0.007253886,0.00937871,0.00854314,0.008228062,0.01702806,0.008710015,0.005791506,0.014623571,0.042015133,0,0.04276895,0.055104278,0,0,0.020563769,0.436773031,0.029006217,0.117893133,1,0.086620281,Premium Price
0.009865602,0.009248066,0.009368117,0.009248066,0.003861004,0.007736944,0.008290155,0.007874951,0.004936378,0.005597211,0.011598341,0.005924411,0.007722008,0.008532415,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.020574127,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.020420142,0.025562137,0.018399168,0.025562137,0.003861004,0.005802708,0.010362694,0.017926395,0.022643251,0.012874817,0.02661843,0.014515368,0.011583012,0.020426956,0.042015133,0,0.04276895,0.055104278,0.001111651,0.191555693,0.02362276,1,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.014194892,0.017329545,0.009490158,0.017329545,0.003861004,0.003868472,0.008290155,0.015393748,0.011721534,0.007397239,0.015313345,0.008271203,0.005791506,0.007736248,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.017278931,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.005505998,0.006781915,0.003300925,0.006781915,0.003861004,0.005802708,0.007253886,0.00423427,0.004799497,0.004061536,0.008428871,0.003641444,0.005791506,0.003774598,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.01335538,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.003836011,0.008413926,0.008566132,0.008413926,0.001930502,0.003868472,0.004145078,0.002928374,0.001777088,0.00409189,0.00849162,0.004330546,0.003861004,0.005846551,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.014307822,0,0.051450964,0.121542658,0,0.086620281,Standard Price
0.006029591,0.010299807,0.008438279,0.010299807,0.001930502,0.003868472,0.006217617,0.007874951,0.004271078,0.003785398,0.007859006,0.003349052,0.003861004,0.003685869,0.002522542,0,0.002522542,0.055104278,0.001111651,0.205161964,0.013267504,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.011982021,0.012868714,0.012849198,0.012868714,0.003861004,0.007736944,0.011398964,0.019786308,0.011134227,0.007114227,0.014729394,0.007956029,0.005791506,0.007189483,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.016737424,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.006029591,0.010299807,0.008438279,0.010299807,0.001930502,0.001934236,0.006217617,0.007874951,0.005289511,0.00429232,0.008905252,0.004542766,0.003861004,0.005976048,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.0212411,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.006453978,0.011230658,0.009333248,0.011230658,0.001930502,0.001934236,0.006217617,0.007874951,0.005285375,0.004341959,0.009007699,0.004595332,0.003861004,0.006901712,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.01645242,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.006029591,0.010299807,0.008438279,0.010299807,0.001930502,0.001934236,0.007253886,0.007874951,0.00518946,0.004238931,0.00879512,0.00448625,0.003861004,0.006278208,0.002522542,0,0.002522542,0.055104278,0.001111651,0.205161964,0.01635522,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.01006126,0.012161509,0.008263934,0.012161509,0.005791506,0.005802708,0.009326425,0.006292046,0.006862164,0.005624441,0.011654687,0.005953259,0.007722008,0.005731442,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.016735308,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.006029591,0.010299807,0.008438279,0.010299807,0.001930502,0.003868472,0.006217617,0.007874951,0.004394172,0.00393735,0.008172752,0.003509947,0.003861004,0.003976038,0.002522542,0,0.002522542,0.055104278,0.001111651,0.205161964,0.013344571,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.00916564,0.008268859,0.008426656,0.008268859,0.001930502,0.005802708,0.007253886,0.008191531,0.003458064,0.004822811,0.01000016,0.005104463,0.005791506,0.004273402,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.013849387,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.010245896,0.014180368,0.00808959,0.014180368,0.001930502,0.005802708,0.009326425,0.007874951,0.004212189,0.005119394,0.010612284,0.005418497,0.007722008,0.004657097,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.014229392,0,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.010097085,0.013866054,0.007950114,0.013866054,0.001930502,0.007736944,0.008290155,0.008310249,0.004652966,0.005254025,0.010890172,0.007508717,0.007722008,0.004551581,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.016784182,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.003499808,0.006268133,0.006503054,0.006268133,0.001930502,0.003868472,0.005181347,0.002908587,0.003311533,0.003810217,0.00791023,0.004032311,0.001930502,0.003160687,0.042015133,0,0.04276895,0.055104278,0,0,0.012747373,0,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.003397846,0.007452853,0.007642105,0.007452853,0.001930502,0.005802708,0.005181347,0.008101351,0.003849406,0.00410546,0.008519793,0.00434492,0.001930502,0.003342942,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.011709894,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.003097468,0.006794004,0.004405107,0.006794004,0.001930502,0.003868472,0.004145078,0.008101351,0.005519353,0.002497202,0.005200493,0.00271842,0.003861004,0.003112725,0,0,0,0.104258282,0,0.205161964,0.012699872,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.002645525,0.005802708,0.006055569,0.005802708,0.001930502,0.001934236,0.003108808,0.008101351,0.00453381,0.002050454,0.004278465,0.002245385,0.003861004,0.004302179,0,0,0,0.104258282,0,0.205161964,0.013975788,0,0.051450964,0.121542658,0.82536183,0,Budget-Friendly Price
0.002813626,0.006171422,0.00641007,0.006171422,0.001930502,0.001934236,0.004145078,0.001503759,0.006650048,0.003009748,0.006258264,0.002527781,0.003861004,0.003064763,0,0,0,0.055104278,0.001111651,0,0.010191161,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.003108808,0.001503759,0.005842549,0.002643708,0.005502713,0.002873533,0.001930502,0.002009602,0,0,0,0.055104278,0.001111651,0,0.011607358,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.003108808,0.001503759,0.005212897,0.002358285,0.00491364,0.002494983,0.001930502,0.002129507,0,0,0,0.055104278,0.001111651,0,0.011726109,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.002808114,0.006159333,0.006398447,0.006159333,0.001930502,0.001934236,0.003108808,0.001503759,0.007235977,0.003275351,0.006806358,0.002809016,0.003861004,0.00531897,0,0,0,0.055104278,0.001111651,0,0.015809663,0.135516671,0.029006217,0.117893133,0.442126971,0,Standard Price
0.001625895,0.0047147,0.008961313,0.0047147,0,0.003868472,0.004145078,0.008101351,0.056715958,0.038391167,0.018987369,0.040647346,0,0.011074394,0.061750205,0.827990247,0.061750205,1,0.924406019,0.205161964,0.016784182,0,0.317452077,0.845502084,0.82536183,1,Premium Price
0.005599694,0.005174081,0.005451175,0.005174081,0.003861004,0.007736944,0.008290155,0.004471706,0.003666044,0.00391378,0.008124089,0.004141963,0.003861004,0.003448458,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.011428428,0,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.002419553,0.00530706,0.005579028,0.00530706,0.001930502,0.001934236,0.003108808,0.003442818,0.003544132,0.002521396,0.005250436,0.002744031,0.001930502,0.002374112,0.002522542,0,0.002522542,0.055104278,0,0,0.019036034,0,0.029006217,0.117893133,0,0.086620281,Economical Price
0.006167379,0.006975338,0.007182998,0.006975338,0.003861004,0.007736944,0.008290155,0.002651365,0.004714611,0.004632381,0.009607017,0.00490283,0.005791506,0.004024,0.042015133,0,0.04276895,0.055104278,0.010122111,0,0.014926896,0,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.001421969,0.003118956,0.003475269,0.003118956,0.001930502,0,0.003108808,0.008101351,0.003511438,0.00158701,0.003321861,0.001678333,0.001930502,0.001357321,0,0,0,0.055104278,0,0,0.01096135,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.002199092,0.004823501,0.005114109,0.004823501,0.001930502,0.001934236,0.004145078,0.003047091,0.00541812,0.002451313,0.005105729,0.002593478,0.003861004,0.002585144,0,0,0,0.055104278,0.001111651,0,0.010858337,0,0.029006217,0.117893133,0.442126971,0,Economical Price
0.002119175,0.004648211,0.004945575,0.004648211,0.001930502,0.001934236,0.004145078,0.002651365,0.004750062,0.002148481,0.004480799,0.002349174,0.003861004,0.00196164,0,0,0,0.055104278,0,0,0.011129854,0,0.029006217,0.117893133,0.442126971,0,Economical Price
0.002119175,0.004648211,0.004945575,0.004648211,0.003861004,0.001934236,0.004145078,0.003047091,0.005056715,0.002287487,0.004767652,0.002496367,0.003861004,0.002009602,0,0,0,0.055104278,0,0,0.011607358,0,0.029006217,0.117893133,0.442126971,0,Economical Price
0.010055749,0.013866054,0.013808093,0.013866054,0.003861004,0.003868472,0.006217617,0.009616146,0.005056715,0.006290189,0.013028765,0.00665816,0.007722008,0.005790493,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.015351888,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.012362316,0.022715184,0.014976202,0.022715184,0.003861004,0.005802708,0.010362694,0.021428571,0.008589621,0.006495618,0.013452641,0.007340127,0.00965251,0.041242404,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.036498828,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.002662059,0.005838975,0.003021973,0.005838975,0.001930502,0.001934236,0.004145078,0.003442818,0.003698935,0.002302397,0.004798386,0.0024358,0.003861004,0.002201449,0.002522542,0,0.002522542,0.055104278,0,0,0.010321285,0,0.029006217,0.117893133,0,0.086620281,Economical Price
0.038475847,0.084393133,0.087672093,0.084393133,0,0.003868472,0.004145078,0.008101351,0.045047994,0.034579253,0.042851241,0.019430026,0,0.037885074,0.05438662,0.827990247,0.05438662,1,0.924406019,0.205161964,0.037974776,0,0.099394169,0.117893133,0.82536183,1,Premium Price
0.001328274,0.002913443,0.003277679,0.002913443,0.001930502,0,0.003108808,0.003047091,0.003278642,0.001481483,0.00310416,0.001566604,0.001930502,0.001572957,0,0,0,0.055104278,0,0,0.010321285,0,0.029006217,0.117893133,0.442126971,0,Economical Price
0.010730909,0.015727756,0.009414609,0.015727756,0.003861004,0.003868472,0.007253886,0.007004353,0.007634212,0.005617031,0.01163932,0.005945401,0.005791506,0.00814872,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.015434512,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.004378894,0.006407157,0.006636718,0.006407157,0.001930502,0.003868472,0.006217617,0.018242976,0.003190999,0.003741919,0.007769365,0.004200454,0.003861004,0.004014408,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.01276201,0,0.051450964,0.121542658,0.442126971,0.086620281,Budget-Friendly Price
0.00343367,0.00565764,0.005916094,0.00565764,0.001930502,0.001934236,0.004145078,0.004432133,0.004182056,0.004219022,0.008754141,0.004465158,0.003861004,0.003851337,0.042015133,0,0.04276895,0.055104278,0,0,0.013431381,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.00401789,0.005452128,0.005718503,0.005452128,0.001930502,0.001934236,0.005181347,0.007795805,0.002453221,0.003496226,0.007262249,0.003699853,0.003861004,0.002744857,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.013410083,0,0.029006217,0.117893133,0.442126971,0.086620281,Economical Price
0.008170813,0.010257495,0.005114109,0.010257495,0.003861004,0.005802708,0.007253886,0.007004353,0.005543972,0.004585777,0.009510973,0.004853501,0.007722008,0.004214888,0.042015133,0,0.04276895,0.055104278,0,0,0.013791436,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.003108808,0.001503759,0.005969779,0.002701381,0.005621808,0.002858264,0.001930502,0.001966436,0,0,0,0.055104278,0.001111651,0,0.011564607,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.002813626,0.006171422,0.00641007,0.006171422,0.001930502,0.001934236,0.005181347,0.001503759,0.007557598,0.003421143,0.007107297,0.002963376,0.003861004,0.002695457,0,0,0,0.055104278,0.001111651,0,0.012290693,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.003108808,0.001503759,0.005842549,0.002643708,0.005502713,0.002140212,0.001930502,0.002114159,0,0,0,0.055104278,0.001111651,0,0.011710909,0.135516671,0.029006217,0.117893133,0.442126971,0,Economical Price
0.00235617,0.005168037,0.005445363,0.005168037,0.001930502,0,0.004145078,0.001503759,0.005842549,0.002643708,0.005502713,0.002797188,0.001930502,0.003627835,0,0,0,0.055104278,0.001111651,0,0.013266743,0.135516671,0.029006217,0.117893133,0.442126971,0,Budget-Friendly Price
