grosssize,grosssizeadjusted,groundfloorsize,livingsize,baths_full,bed,rooms_total,prkgSize,assdImprValue,assdTtlValue,mktTtlValue,taxAmt,baths_total_calculated,property_type,propsubtype,proptype,heatingtype,coolingtype,wallType,saleRecDate,condition,constructiontype,frameType,prkgType,bldgType,saleAmt
3720.0,3144.0,3144.0,3144.0,2.0,2.0,6.0,576.0,46463.471712990344,19564.0,281500.0,1943.88,2.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2015-10-01,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,935000.0
6085.0,2602.0,2602.0,2602.0,1.0,3.0,11.0,1034.0,40783.0,71863.0,1034000.0,7052.08,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,MARBLECRETE,2018-09-28,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,990000.0
3081.0,1293.0,1293.0,1293.0,2.0,3.0,5.0,1071.0,26480.0,52841.0,760300.0,5194.14,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2018-01-09,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,620000.0
5965.0,3374.0,1666.0,3374.0,2.0,3.0,9.0,925.0,104792.0,156048.0,2245300.0,15274.68,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2012-02-13,VERY GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,1445000.0
5788.0,3286.0,2030.0,3286.0,2.0,5.0,12.0,456.0,46463.471712990344,16343.0,235150.0,1629.26,3.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FLOOR/WALL FURNACE,CENTRAL,BRICK VENEER,2016-07-20,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,1100000.0
5063.0,2282.0,2282.0,2282.0,1.0,4.0,10.0,529.0,41992.0,69250.0,996400.0,6796.86,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,CENTRAL,MARBLECRETE,2017-07-27,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,1000000.0
2874.0,2566.0,2566.0,2566.0,1.0,4.0,9.0,983.0,30670.0,63328.0,911200.0,6218.44,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,STONE,2022-09-20,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,1275000.0
5399.0,3429.0,1876.0,3429.0,1.0,4.0,9.0,624.0,56893.0,90649.0,1304300.0,8886.96,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2014-06-25,VERY GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,797700.0
694.0,694.0,13022.0,694.0,0.0,3.0,5.0,495.44229852169764,317434.0,658184.0,2269600.0,61918.0,0.0,"AUTO REPAIR, GARAGE",COMMERCIAL,AUTO REPAIR,FLOOR/WALL FURNACE,None,BRICK VENEER,2017-07-31,AVERAGE,CONCRETE BLOCK,PRE FAB,"Garage, Attached",COMMERCIAL,2254500.0
3344.0,2702.0,2702.0,2702.0,1.0,4.0,8.0,642.0,20120.0,56684.0,815600.0,5263.9,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2021-08-26,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,975000.0
28000.0,28000.0,27990.0,28000.0,0.0,3.0,5.0,495.44229852169764,671640.0,1185230.0,4087000.0,110065.2,0.0,COMMERCIAL (GENERAL),COMMERCIAL,COMMERCIAL (NEC),FORCED AIR,PACKAGE,BRICK VENEER,2004-01-30,AVERAGE,CONCRETE BLOCK,PRE FAB,"Garage, Attached",COMMERCIAL,1200000.0
3564.0,3564.0,3564.0,3564.0,0.0,3.0,5.0,495.44229852169764,290.0,227650.0,785000.0,18521.82,0.0,COMMERCIAL (GENERAL),COMMERCIAL,COMMERCIAL (NEC),FORCED AIR,None,BRICK VENEER,2023-05-11,AVERAGE,WOOD,WOOD,"Garage, Attached",MISCELLANEOUS,1550000.0
2868.0,1724.0,822.0,1724.0,3.0,3.0,8.0,400.0,25235.0,51728.0,744300.0,4158.26,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2023-03-02,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,1125000.0
2939.0,1385.0,960.0,1385.0,1.0,3.0,5.0,594.0,14742.0,22055.0,239800.0,2187.18,1.0,RURAL RESIDENCE,RESIDENTIAL,RURAL HOMESITE,HOT WATER,None,STONE,2017-01-18,AVERAGE,STONE/ROCK,WOOD,"Garage, Attached",MOBILE HOME,450000.0
2676.0,1536.0,1536.0,1536.0,2.0,4.0,10.0,484.0,32172.0,55350.0,796410.0,5773.9,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2020-09-23,GOOD,FRAME,WOOD,"Garage, Basement",CONVENTIONAL HOUSE,841000.0
5342.0,3243.0,2019.0,3243.0,1.0,5.0,9.0,849.0,89071.0,117121.0,1685200.0,12180.8,5.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,FIBER CEMENT SIDING (HARDI-BOARD/HARDI-PLANK),2020-06-29,VERY GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,3233050.0
3380.0,1426.0,1426.0,1426.0,2.0,3.0,5.0,528.0,26375.0,51082.0,735000.0,5331.22,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2020-09-28,AVERAGE,MASONRY,MASONRY,Mixed,CONVENTIONAL HOUSE,1092000.0
3632.0,2864.0,1664.0,2864.0,2.0,3.0,9.0,768.0,110297.0,152768.0,2198100.0,15878.1,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,STONE,2012-11-15,EXCELLENT,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,897000.0
6034.0,2693.0,2693.0,2693.0,2.0,4.0,6.0,1917.0,40122.0,75310.0,1083600.0,7844.16,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2017-02-02,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,725000.0
2865.0,2145.0,1462.0,2145.0,1.0,2.0,7.0,720.0,27449.0,60045.0,863950.0,6260.86,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,STUCCO,2017-03-17,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,610000.0
2988.0,1175.0,1175.0,1175.0,2.0,6.0,7.0,638.0,28354.0,50976.0,733470.0,5320.24,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2016-03-16,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,612000.0
2272.0,1872.0,1872.0,1872.0,2.0,3.0,7.0,400.0,39149.0,69979.0,1006900.0,7291.22,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2012-06-06,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,445510.0
2875.0,1375.0,1375.0,1375.0,1.0,4.0,8.0,550.0,24033.0,51152.0,736000.0,5338.48,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2012-03-05,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,415000.0
1930.0,1384.0,1384.0,1384.0,1.0,3.0,5.0,546.0,22045.0,48740.0,701300.0,5088.32,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,EVAPORATIVE,BRICK VENEER,2021-12-27,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,1060000.0
1836.0,1536.0,1536.0,1536.0,1.0,3.0,6.0,780.0,26174.0,64698.0,930900.0,6743.48,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2016-09-28,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,675000.0
2127.0,1577.0,1577.0,1577.0,1.0,2.0,5.0,550.0,23484.0,55468.0,798100.0,5786.14,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2012-08-17,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,346000.0
2733.0,2733.0,2733.0,2733.0,2.0,5.0,10.0,660.0,36918.0,71744.0,1032300.0,7474.28,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2022-03-31,GOOD,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,2525000.0
3449.0,2016.0,1205.0,2016.0,1.0,3.0,7.0,418.0,30941.0,60068.0,864300.0,6263.26,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2020-07-21,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,865000.0
3211.0,2257.0,2257.0,2257.0,1.0,3.0,6.0,600.0,28071.0,62154.0,894300.0,6479.62,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2011-03-22,AVERAGE,MASONRY,MASONRY,Carport (Unspecified),CONVENTIONAL HOUSE,460000.0
2111.0,1565.0,1565.0,1565.0,2.0,3.0,9.0,546.0,24547.0,51033.0,734300.0,5326.14,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2017-01-20,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,650000.0
5239.0,3349.0,2028.0,3349.0,1.0,4.0,8.0,672.0,36203.0,71036.0,1022100.0,7400.86,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,MARBLECRETE,2016-11-22,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,700000.0
4355.0,2781.0,1327.0,2781.0,2.0,4.0,11.0,874.0,61188.0,98252.0,1413700.0,10223.7,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2012-07-02,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,762077.0
2566.0,1338.0,1338.0,1338.0,1.0,3.0,5.0,2480.0,19189.0,59812.0,860600.0,6236.7,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2021-06-23,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,425000.0
4095.0,1819.0,2127.0,1819.0,1.0,4.0,8.0,518.0,42840.0,80474.0,1157900.0,8379.76,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2016-03-09,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,930000.0
4366.0,2183.0,2183.0,2183.0,2.0,3.0,6.0,462.0,36550.0,58721.0,844900.0,6123.54,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2023-05-01,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,1050000.0
3566.0,1603.0,1603.0,1603.0,2.0,4.0,8.0,494.0,37925.0,68095.0,979780.0,7095.82,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,CENTRAL,MARBLECRETE,2021-09-07,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,1475000.0
3177.0,2579.0,2065.0,2579.0,2.0,3.0,8.0,886.0,49984.0,72495.0,1043100.0,7552.18,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,STUCCO,2013-06-14,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,612084.0
2592.0,2112.0,2112.0,2112.0,1.0,4.0,7.0,480.0,27795.0,49187.0,707740.0,5134.68,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2019-08-19,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,850000.0
3971.0,2328.0,2328.0,2328.0,2.0,4.0,9.0,628.0,73802.0,103465.0,1488700.0,10764.4,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,STUCCO,2013-09-30,VERY GOOD,FRAME,WOOD,"Garage, Basement",CONVENTIONAL HOUSE,750000.0
4135.0,2413.0,2413.0,2413.0,2.0,4.0,9.0,706.0,70292.0,106974.0,1539200.0,11128.34,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,MARBLECRETE,2017-08-30,VERY GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,1115000.0
1666.0,1666.0,1666.0,1666.0,1.0,3.0,5.0,528.0,18570.0,44827.0,645000.0,4682.46,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BLOCK,2017-06-29,AVERAGE,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,590000.0
3984.0,3120.0,1560.0,3120.0,3.0,3.0,8.0,1567.0,46463.471712990344,15092.0,217150.0,1507.08,3.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2013-08-14,AVERAGE,FRAME,WOOD,"Garage, Detached",CONVENTIONAL HOUSE,641000.0
9842.0,5644.0,3200.0,5644.0,2.0,3.0,12.0,1175.0,161720.0,199889.0,2876100.0,19556.76,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,STONE,2013-03-01,EXCELLENT,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,2100000.0
4218.0,3712.0,2774.0,3712.0,3.0,4.0,6.0,506.0,64253.0,80544.0,1158900.0,7899.98,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2019-12-11,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,2000000.0
1548.0,1548.0,1548.0,1548.0,1.0,3.0,6.0,280.0,46463.471712990344,27682.0,398300.0,2703.78,1.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FORCED AIR,None,LOGS,2021-08-03,FAIR,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,900000.0
2496.0,2496.0,1632.0,2496.0,1.0,3.0,7.0,308.0,46463.471712990344,16319.0,234800.0,1643.19,2.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,HOT WATER,None,MARBLECRETE,2019-10-21,AVERAGE,FRAME,WOOD,"Garage, Detached",CONVENTIONAL HOUSE,935000.0
3090.0,1922.0,1058.0,1922.0,1.0,5.0,9.0,493.0,33524.0,66842.0,961750.0,6207.22,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2019-04-02,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,960000.0
7554.0,7554.0,7110.0,7554.0,0.0,3.0,5.0,495.44229852169764,167794.0,419485.0,1446500.0,39344.61,0.0,COMMERCIAL (GENERAL),COMMERCIAL,COMMERCIAL (NEC),OTHER,PACKAGE,BRICK VENEER,2012-06-29,AVERAGE,WOOD,WOOD,"Garage, Attached",COMMERCIAL,900000.0
1928.0,1256.0,1256.0,1256.0,1.0,3.0,6.0,288.0,21316.0,50944.0,733000.0,4805.86,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2007-05-03,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,388000.0
362967.0,165530.0,90153.0,165530.0,365.0,371.0,727.0,31318.0,5077697.0,5427258.0,78090054.0,6576.8581297486635,365.0,"CHARITABLE ORGANIZATION, FRATERNAL",COMMERCIAL,CHARITABLE ORGANIZATION,HOT WATER,CENTRAL,STONE,2021-05-03,GOOD,MASONRY,MASONRY,"Garage, Attached",COMMERCIAL,925000.0
3705.0,2303.0,1211.0,2303.0,2.0,4.0,12.0,506.0,37014.0,70728.0,1017680.0,6568.08,4.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2019-02-22,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,705000.0
3322.0,1421.0,1421.0,1421.0,1.0,3.0,7.0,528.0,21337.0,56323.0,810400.0,4584.98,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2020-07-17,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,392901.0
1275.0,1000.0,1000.0,1000.0,1.0,3.0,5.0,275.0,18619.0,44918.0,646300.0,4246.26,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2012-09-19,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,345000.0
2913.0,1247.0,1247.0,1247.0,1.0,3.0,7.0,420.0,19766.0,47385.0,681800.0,4400.36,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2020-08-04,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,605000.0
3083.0,2140.0,1151.0,2140.0,1.0,4.0,7.0,528.0,30629.0,62203.0,895000.0,5776.42,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2006-09-07,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,479000.0
2072.0,944.0,944.0,944.0,1.0,4.0,5.0,264.0,16944.0,44063.0,634000.0,4166.86,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2020-11-19,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,2780000.0
1053.0,1053.0,1053.0,1053.0,1.0,3.0,5.0,270.0,13233.0,38816.0,558500.0,3679.6,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2020-03-16,AVERAGE,FRAME,WOOD,Carport (Unspecified),CONVENTIONAL HOUSE,555000.0
2110.0,1560.0,1560.0,1560.0,2.0,3.0,7.0,550.0,15575.0,53334.0,767400.0,4952.8,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,STUCCO,2011-09-22,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,353500.0
1404.0,1404.0,1404.0,1404.0,1.0,3.0,5.0,495.44229852169764,17748.0,50364.0,724660.0,4677.0,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2019-08-27,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,650000.0
2688.0,2688.0,2688.0,2688.0,3.0,9.0,12.0,448.0,39202.0,70693.0,1039600.0,6789.84,6.0,"DUPLEX (2 UNITS, ANY COMBINATION)",RESIDENTIAL,DUPLEX,FORCED AIR,None,BRICK VENEER,2018-04-30,AVERAGE,MASONRY,MASONRY,Carport (Unspecified),MISCELLANEOUS,1700000.0
3158.0,1482.0,1482.0,1482.0,1.0,5.0,11.0,410.0,23248.0,48928.0,704000.0,4618.64,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2021-03-17,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,775000.0
3125.0,2078.0,1058.0,2078.0,1.0,4.0,8.0,534.0,24957.0,57803.0,831700.0,5442.82,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2013-03-27,GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,524000.0
1008.0,1008.0,1008.0,1008.0,1.0,3.0,6.0,270.0,17139.0,44786.0,644400.0,4159.0,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,CENTRAL,BRICK VENEER,2020-03-20,AVERAGE,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,641000.0
1080.0,1080.0,1080.0,1080.0,1.0,3.0,5.0,260.0,11600.0,40776.0,586700.0,3786.62,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2017-10-20,AVERAGE,FRAME,WOOD,Carport (Unspecified),CONVENTIONAL HOUSE,520000.0
3628.0,1562.0,1562.0,1562.0,2.0,4.0,8.0,504.0,23303.0,74559.0,1072800.0,6923.84,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2012-09-17,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,605300.0
1323.0,1026.0,1026.0,1026.0,1.0,3.0,6.0,297.0,17201.0,43159.0,621000.0,3362.52,1.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,EVAPORATIVE,BRICK VENEER,2005-08-19,AVERAGE,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,306800.0
6386.0,3895.0,2773.0,3895.0,3.0,4.0,10.0,805.0,70772.0,101804.0,1464800.0,9976.5,5.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2022-01-25,GOOD,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,1839500.0
2651.0,2651.0,1357.0,2651.0,2.0,4.0,9.0,495.44229852169764,33365.0,35187.0,418400.0,3505.0,2.0,RURAL RESIDENCE,RESIDENTIAL,RURAL HOMESITE,FORCED AIR,None,MARBLECRETE,2019-01-23,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,1075000.0
4594.0,3171.0,3171.0,3171.0,1.0,3.0,10.0,484.0,94138.0,138590.0,1994100.0,12870.02,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,None,BRICK VENEER,2014-07-17,VERY GOOD,MASONRY,MASONRY,"Garage, Attached",CONVENTIONAL HOUSE,998000.0
3632.0,1816.0,1816.0,1816.0,1.0,3.0,8.0,480.0,33179.0,75831.0,1091100.0,7041.98,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2012-11-30,GOOD,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,680000.0
2452.0,1874.0,1874.0,1874.0,2.0,4.0,7.0,648.0,35730.0,62703.0,902200.0,6157.4,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK VENEER,2016-06-13,AVERAGE,MASONRY,MASONRY,"Garage, Basement",CONVENTIONAL HOUSE,755000.0
1664.0,1248.0,1248.0,1248.0,1.0,3.0,6.0,416.0,18668.0,44084.0,634300.0,4338.82,2.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,MARBLECRETE,2022-08-09,AVERAGE,FRAME,WOOD,Carport (Unspecified),CONVENTIONAL HOUSE,818500.0
1714.0,1714.0,1714.0,1714.0,2.0,3.0,8.0,1610.0,46463.471712990344,17114.0,246250.0,1721.63,2.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FORCED AIR,None,WOOD,2009-03-30,AVERAGE,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,8715.0
3680.0,3680.0,3680.0,3680.0,1.0,3.0,6.0,416.0,46463.471712990344,75168.0,259200.0,6576.8581297486635,1.0,EXEMPT (FULL OR PARTIAL),OTHER / UNKNOWN,TAX EXEMPT,FORCED AIR,None,BRICK VENEER,2022-08-22,AVERAGE,WOOD FRAME,WOOD,"Garage, Attached",COMMERCIAL,435000.0
6398.0,3886.0,2462.0,3886.0,1.0,4.0,10.0,1248.0,183355.0,225694.0,3247400.0,22297.99,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,HOT WATER,CENTRAL,MARBLECRETE,2021-03-16,EXCELLENT,FRAME,WOOD,"Garage, Detached",CONVENTIONAL HOUSE,6450000.0
1384.0,968.0,968.0,968.0,1.0,1.0,4.0,416.0,46463.471712990344,9522.0,137000.0,939.34,1.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FLOOR/WALL FURNACE,None,BRICK,2022-10-12,AVERAGE,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,600000.0
3361.0,1782.0,1782.0,1782.0,1.0,3.0,7.0,661.0,46463.471712990344,45568.0,655650.0,4483.76,2.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,FORCED AIR,CENTRAL,BRICK,2020-01-06,GOOD,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,1767550.0
6267.0,5199.0,3778.0,5199.0,3.0,4.0,12.0,1068.0,274622.0,304333.0,4378900.0,29725.12,5.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,RADIANT,None,STUCCO,2015-04-10,EXCELLENT,FRAME,WOOD,"Garage, Attached",CONVENTIONAL HOUSE,3099500.0
1846.0,1092.0,1092.0,1092.0,1.0,3.0,5.0,338.0,46463.471712990344,14671.0,211100.0,1480.62,1.0,RESIDENTIAL (GENERAL/SINGLE),RESIDENTIAL,SFR,ELECTRIC,None,STONE,2022-05-12,AVERAGE,FRAME,WOOD,"Garage, Basement",CONVENTIONAL HOUSE,400000.0
1008.0,1008.0,1008.0,1008.0,1.0,2.0,4.0,576.0,46463.471712990344,343.0,1300.0,33.84,1.0,AGRICULTURAL/RURAL (GENERAL),AGRICULTURE / FARMING,AGRICULTURAL LAND,FORCED AIR,None,BLOCK,2021-07-26,FAIR,MASONRY,MASONRY,"Garage, Detached",CONVENTIONAL HOUSE,610000.0
3026.0,2566.0,1894.0,2566.0,2.0,4.0,9.0,460.0,23442.0,80620.0,1160000.0,7486.7,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,CENTRAL,MARBLECRETE,2012-04-05,GOOD,FRAME,WOOD,Mixed,CONVENTIONAL HOUSE,681000.0
2628.0,2019.0,2019.0,2019.0,2.0,4.0,7.0,609.0,21635.0,60930.0,876700.0,5658.2,3.0,SINGLE FAMILY RESIDENCE,RESIDENTIAL,SFR,FORCED AIR,None,BRICK VENEER,2020-01-21,GOOD,MASONRY,MASONRY,Mixed,CONVENTIONAL HOUSE,835000.0
